timestamp,motiontime,cmd_mode,cmd_gaitType,cmd_velocity_x,cmd_velocity_y,cmd_yawSpeed,cmd_bodyHeight,cmd_euler_x,cmd_euler_y,cmd_euler_z,imu_r,imu_p,imu_y,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,footForce_0,footForceEst_0,footForce_1,footForceEst_1,footForce_2,footForceEst_2,footForce_3,footForceEst_3,m0_q,m0_dq,m0_tau,m1_q,m1_dq,m1_tau,m2_q,m2_dq,m2_tau,m3_q,m3_dq,m3_tau,m4_q,m4_dq,m4_tau,m5_q,m5_dq,m5_tau,m6_q,m6_dq,m6_tau,m7_q,m7_dq,m7_tau,m8_q,m8_dq,m8_tau,m9_q,m9_dq,m9_tau,m10_q,m10_dq,m10_tau,m11_q,m11_dq,m11_tau
1744753264.9708283,14975,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.026369158178567886,-0.05682289972901344,-1.9923405647277832,0.5865071415901184,-0.045391108840703964,1.6660741567611694,2.4696812629699707,2.4034523963928223,11.141709327697754,0,0,0,0,0,0,0,0,0.1634381115436554,0.9089969396591187,-1.03515625,0.9849885702133179,-3.865190029144287,-0.3203125,-2.0539469718933105,5.623387336730957,3.2265625,-0.1056080237030983,-1.229709506034851,-8.85546875,0.7362889647483826,-0.619562566280365,2.19921875,-1.447144865989685,0.19086457788944244,12.61328125,0.07678381353616714,0.04264985769987106,5.8359375,0.770139217376709,0.40730395913124084,6.05859375,-1.5705963373184204,0.11353719979524612,21.3359375,0.042691316455602646,-1.255841612815857,0.44140625,0.8090155720710754,-0.24220585823059082,0.12109375,-2.05548095703125,5.862556457519531,2.484375
1744753264.9733584,14976,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.026369158178567886,-0.05682289972901344,-1.9923405647277832,0.5865071415901184,-0.045391108840703964,1.6660741567611694,2.4696812629699707,2.4034523963928223,11.141709327697754,0,0,0,0,0,0,0,0,0.1634381115436554,0.9089969396591187,-1.03515625,0.9849885702133179,-3.865190029144287,-0.3203125,-2.0539469718933105,5.623387336730957,3.2265625,-0.1056080237030983,-1.229709506034851,-8.85546875,0.7362889647483826,-0.619562566280365,2.19921875,-1.447144865989685,0.19086457788944244,12.61328125,0.07678381353616714,0.04264985769987106,5.8359375,0.770139217376709,0.40730395913124084,6.05859375,-1.5705963373184204,0.11353719979524612,21.3359375,0.042691316455602646,-1.255841612815857,0.44140625,0.8090155720710754,-0.24220585823059082,0.12109375,-2.05548095703125,5.862556457519531,2.484375
1744753264.9758394,14977,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.026369158178567886,-0.05682289972901344,-1.9923405647277832,0.5865071415901184,-0.045391108840703964,1.6660741567611694,2.4696812629699707,2.4034523963928223,11.141709327697754,0,0,0,0,0,0,0,0,0.1634381115436554,0.9089969396591187,-1.03515625,0.9849885702133179,-3.865190029144287,-0.3203125,-2.0539469718933105,5.623387336730957,3.2265625,-0.1056080237030983,-1.229709506034851,-8.85546875,0.7362889647483826,-0.619562566280365,2.19921875,-1.447144865989685,0.19086457788944244,12.61328125,0.07678381353616714,0.04264985769987106,5.8359375,0.770139217376709,0.40730395913124084,6.05859375,-1.5705963373184204,0.11353719979524612,21.3359375,0.042691316455602646,-1.255841612815857,0.44140625,0.8090155720710754,-0.24220585823059082,0.12109375,-2.05548095703125,5.862556457519531,2.484375
1744753264.9783933,14978,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.026369158178567886,-0.05682289972901344,-1.9923405647277832,0.5865071415901184,-0.045391108840703964,1.6660741567611694,2.4696812629699707,2.4034523963928223,11.141709327697754,0,0,0,0,0,0,0,0,0.1634381115436554,0.9089969396591187,-1.03515625,0.9849885702133179,-3.865190029144287,-0.3203125,-2.0539469718933105,5.623387336730957,3.2265625,-0.1056080237030983,-1.229709506034851,-8.85546875,0.7362889647483826,-0.619562566280365,2.19921875,-1.447144865989685,0.19086457788944244,12.61328125,0.07678381353616714,0.04264985769987106,5.8359375,0.770139217376709,0.40730395913124084,6.05859375,-1.5705963373184204,0.11353719979524612,21.3359375,0.042691316455602646,-1.255841612815857,0.44140625,0.8090155720710754,-0.24220585823059082,0.12109375,-2.05548095703125,5.862556457519531,2.484375
1744753264.980918,14979,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.026369158178567886,-0.05682289972901344,-1.9923405647277832,0.5865071415901184,-0.045391108840703964,1.6660741567611694,2.4696812629699707,2.4034523963928223,11.141709327697754,0,0,0,0,0,0,0,0,0.1634381115436554,0.9089969396591187,-1.03515625,0.9849885702133179,-3.865190029144287,-0.3203125,-2.0539469718933105,5.623387336730957,3.2265625,-0.1056080237030983,-1.229709506034851,-8.85546875,0.7362889647483826,-0.619562566280365,2.19921875,-1.447144865989685,0.19086457788944244,12.61328125,0.07678381353616714,0.04264985769987106,5.8359375,0.770139217376709,0.40730395913124084,6.05859375,-1.5705963373184204,0.11353719979524612,21.3359375,0.042691316455602646,-1.255841612815857,0.44140625,0.8090155720710754,-0.24220585823059082,0.12109375,-2.05548095703125,5.862556457519531,2.484375
1744753264.9834125,14980,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.986111,14981,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.9887373,14982,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.9912946,14983,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.9940763,14984,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.9967153,14985,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753264.99922,14986,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753265.001687,14987,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.019836530089378357,-0.05912125110626221,-1.9564003944396973,0.18730653822422028,-0.22272543609142303,1.9061757326126099,2.0545389652252197,1.388350248336792,15.174190521240234,0,0,0,0,0,0,0,0,0.17227914929389954,0.4173332750797272,-1.01171875,0.8887060284614563,-5.050723075866699,0.046875,-1.8751883506774902,9.339012145996094,2.0,-0.14466603100299835,-2.0348422527313232,-7.296875,0.7195757627487183,-0.8334261775016785,3.98046875,-1.4194509983062744,1.5290231704711914,12.50390625,0.07860046625137329,0.10098715126514435,6.453125,0.7785564064979553,0.35174208879470825,5.265625,-1.5559824705123901,0.7656629085540771,20.37109375,0.022526482120156288,-1.0278995037078857,0.34375,0.7853385806083679,-1.2705498933792114,-0.69140625,-1.8808804750442505,9.16093921661377,1.4453125
1744753265.0042636,14988,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0069995,14989,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0096326,14990,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0123725,14991,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0149727,14992,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0178592,14993,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0205283,14994,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.0231116,14995,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.025194337591528893,-0.062354933470487595,-1.9218699932098389,-0.1957082450389862,-0.25515511631965637,1.9491404294967651,3.1016886234283447,-3.157090187072754,-5.069530010223389,0,0,0,0,0,0,0,0,0.1737930178642273,0.08869237452745438,-0.34375,0.7982367873191833,-5.164981842041016,0.14453125,-1.6816543340682983,10.93191909790039,0.21875,-0.14357604086399078,0.14256955683231354,0.14453125,0.7400434017181396,1.3201768398284912,3.21484375,-1.5153701305389404,-6.315168380737305,-3.8203125,0.07908491045236588,0.11451499909162521,0.09765625,0.8142839074134827,2.195420503616333,1.828125,-1.6576745510101318,-6.5331902503967285,-2.0390625,0.007993267849087715,-0.8184582591056824,-0.58984375,0.7424050569534302,-2.465552568435669,-0.8125,-1.6926753520965576,10.606300354003906,-0.14453125
1744753265.025819,14996,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.027405815199017525,-0.06595305353403091,-1.8777214288711548,0.6966543793678284,0.3509158492088318,2.0695066452026367,0.9608877897262573,-2.1169259548187256,-0.22313866019248962,0,0,0,0,0,0,0,0,0.16749529540538788,-0.2715938985347748,0.515625,0.7123697400093079,-3.833493709564209,2.79296875,-1.465069055557251,9.705680847167969,-3.41015625,-0.16913028061389923,-1.2377545833587646,1.62890625,0.8474680781364441,5.224300861358643,-0.14453125,-1.7671984434127808,-11.918096542358398,0.33203125,0.1088174432516098,1.3803317546844482,-0.0234375,0.9143208265304565,4.800570011138916,-1.234375,-1.8820512294769287,-10.45245361328125,-0.0703125,0.016894862055778503,0.5483317375183105,-1.2578125,0.6851199269294739,-2.5927157402038574,0.69140625,-1.5359992980957031,5.997435569763184,4.15234375
1744753265.0285802,14997,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.027405815199017525,-0.06595305353403091,-1.8777214288711548,0.6966543793678284,0.3509158492088318,2.0695066452026367,0.9608877897262573,-2.1169259548187256,-0.22313866019248962,0,0,0,0,0,0,0,0,0.16749529540538788,-0.2715938985347748,0.515625,0.7123697400093079,-3.833493709564209,2.79296875,-1.465069055557251,9.705680847167969,-3.41015625,-0.16913028061389923,-1.2377545833587646,1.62890625,0.8474680781364441,5.224300861358643,-0.14453125,-1.7671984434127808,-11.918096542358398,0.33203125,0.1088174432516098,1.3803317546844482,-0.0234375,0.9143208265304565,4.800570011138916,-1.234375,-1.8820512294769287,-10.45245361328125,-0.0703125,0.016894862055778503,0.5483317375183105,-1.2578125,0.6851199269294739,-2.5927157402038574,0.69140625,-1.5359992980957031,5.997435569763184,4.15234375
1744753265.031175,14998,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.027405815199017525,-0.06595305353403091,-1.8777214288711548,0.6966543793678284,0.3509158492088318,2.0695066452026367,0.9608877897262573,-2.1169259548187256,-0.22313866019248962,0,0,0,0,0,0,0,0,0.16749529540538788,-0.2715938985347748,0.515625,0.7123697400093079,-3.833493709564209,2.79296875,-1.465069055557251,9.705680847167969,-3.41015625,-0.16913028061389923,-1.2377545833587646,1.62890625,0.8474680781364441,5.224300861358643,-0.14453125,-1.7671984434127808,-11.918096542358398,0.33203125,0.1088174432516098,1.3803317546844482,-0.0234375,0.9143208265304565,4.800570011138916,-1.234375,-1.8820512294769287,-10.45245361328125,-0.0703125,0.016894862055778503,0.5483317375183105,-1.2578125,0.6851199269294739,-2.5927157402038574,0.69140625,-1.5359992980957031,5.997435569763184,4.15234375
1744753265.0338514,14999,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.027405815199017525,-0.06595305353403091,-1.8777214288711548,0.6966543793678284,0.3509158492088318,2.0695066452026367,0.9608877897262573,-2.1169259548187256,-0.22313866019248962,0,0,0,0,0,0,0,0,0.16749529540538788,-0.2715938985347748,0.515625,0.7123697400093079,-3.833493709564209,2.79296875,-1.465069055557251,9.705680847167969,-3.41015625,-0.16913028061389923,-1.2377545833587646,1.62890625,0.8474680781364441,5.224300861358643,-0.14453125,-1.7671984434127808,-11.918096542358398,0.33203125,0.1088174432516098,1.3803317546844482,-0.0234375,0.9143208265304565,4.800570011138916,-1.234375,-1.8820512294769287,-10.45245361328125,-0.0703125,0.016894862055778503,0.5483317375183105,-1.2578125,0.6851199269294739,-2.5927157402038574,0.69140625,-1.5359992980957031,5.997435569763184,4.15234375
1744753265.0366144,15000,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.027405815199017525,-0.06595305353403091,-1.8777214288711548,0.6966543793678284,0.3509158492088318,2.0695066452026367,0.9608877897262573,-2.1169259548187256,-0.22313866019248962,0,0,0,0,0,0,0,0,0.16749529540538788,-0.2715938985347748,0.515625,0.7123697400093079,-3.833493709564209,2.79296875,-1.465069055557251,9.705680847167969,-3.41015625,-0.16913028061389923,-1.2377545833587646,1.62890625,0.8474680781364441,5.224300861358643,-0.14453125,-1.7671984434127808,-11.918096542358398,0.33203125,0.1088174432516098,1.3803317546844482,-0.0234375,0.9143208265304565,4.800570011138916,-1.234375,-1.8820512294769287,-10.45245361328125,-0.0703125,0.016894862055778503,0.5483317375183105,-1.2578125,0.6851199269294739,-2.5927157402038574,0.69140625,-1.5359992980957031,5.997435569763184,4.15234375
1744753265.047259,15001,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.0095517011359334,-0.05387664586305618,-1.8351860046386719,0.5951049327850342,0.40077564120292664,2.046391010284424,2.2427103519439697,0.517036497592926,-0.0503033883869648,0,0,0,0,0,0,0,0,0.14393937587738037,-1.1823818683624268,1.8515625,0.6982603669166565,-0.3614028990268707,4.72265625,-1.400517463684082,2.5120036602020264,-2.484375,-0.18299739062786102,-0.5869216918945312,0.12109375,0.9297623634338379,4.067359924316406,0.171875,-1.991454005241394,-11.29012393951416,1.4453125,0.14418159425258636,1.8765182495117188,-0.171875,0.9807497262954712,3.196091651916504,-0.29296875,-2.0778863430023193,-9.795289993286133,0.703125,0.01943817362189293,0.03899679332971573,0.6171875,0.6780350208282471,-0.03714330866932869,3.36328125,-1.567528247833252,-1.7629326581954956,-0.44140625
1744753265.0498414,15002,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.0095517011359334,-0.05387664586305618,-1.8351860046386719,0.5951049327850342,0.40077564120292664,2.046391010284424,2.2427103519439697,0.517036497592926,-0.0503033883869648,0,0,0,0,0,0,0,0,0.14393937587738037,-1.1823818683624268,1.8515625,0.6982603669166565,-0.3614028990268707,4.72265625,-1.400517463684082,2.5120036602020264,-2.484375,-0.18299739062786102,-0.5869216918945312,0.12109375,0.9297623634338379,4.067359924316406,0.171875,-1.991454005241394,-11.29012393951416,1.4453125,0.14418159425258636,1.8765182495117188,-0.171875,0.9807497262954712,3.196091651916504,-0.29296875,-2.0778863430023193,-9.795289993286133,0.703125,0.01943817362189293,0.03899679332971573,0.6171875,0.6780350208282471,-0.03714330866932869,3.36328125,-1.567528247833252,-1.7629326581954956,-0.44140625
1744753265.0523608,15003,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.0095517011359334,-0.05387664586305618,-1.8351860046386719,0.5951049327850342,0.40077564120292664,2.046391010284424,2.2427103519439697,0.517036497592926,-0.0503033883869648,0,0,0,0,0,0,0,0,0.14393937587738037,-1.1823818683624268,1.8515625,0.6982603669166565,-0.3614028990268707,4.72265625,-1.400517463684082,2.5120036602020264,-2.484375,-0.18299739062786102,-0.5869216918945312,0.12109375,0.9297623634338379,4.067359924316406,0.171875,-1.991454005241394,-11.29012393951416,1.4453125,0.14418159425258636,1.8765182495117188,-0.171875,0.9807497262954712,3.196091651916504,-0.29296875,-2.0778863430023193,-9.795289993286133,0.703125,0.01943817362189293,0.03899679332971573,0.6171875,0.6780350208282471,-0.03714330866932869,3.36328125,-1.567528247833252,-1.7629326581954956,-0.44140625
1744753265.0549269,15004,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.0095517011359334,-0.05387664586305618,-1.8351860046386719,0.5951049327850342,0.40077564120292664,2.046391010284424,2.2427103519439697,0.517036497592926,-0.0503033883869648,0,0,0,0,0,0,0,0,0.14393937587738037,-1.1823818683624268,1.8515625,0.6982603669166565,-0.3614028990268707,4.72265625,-1.400517463684082,2.5120036602020264,-2.484375,-0.18299739062786102,-0.5869216918945312,0.12109375,0.9297623634338379,4.067359924316406,0.171875,-1.991454005241394,-11.29012393951416,1.4453125,0.14418159425258636,1.8765182495117188,-0.171875,0.9807497262954712,3.196091651916504,-0.29296875,-2.0778863430023193,-9.795289993286133,0.703125,0.01943817362189293,0.03899679332971573,0.6171875,0.6780350208282471,-0.03714330866932869,3.36328125,-1.567528247833252,-1.7629326581954956,-0.44140625
